YEAR,PLAYER_ID,PLAYER,TEAM_ID,TEAM,GP,FG_PCT,FG3_PCT,FT_PCT,EFF,AST_TOV,PPG,RPG,APG,SPG,BPG,TPG,is_all_nba,POSITION,season_start_year,WinPCT,Start_Year,TeamID
2016-17,1627748,Thon Maker,1610612749,MIL,57,0.459,0.378,0.653,267,1.35,3.9649122807017543,2.0,0.40350877192982454,0.17543859649122806,0.45614035087719296,0.2982456140350877,False,Forward-Center,2016,0.512,2016,1610612749
2016-17,1626173,Rashad Vaughn,1610612749,MIL,41,0.365,0.321,0.4,127,1.64,3.4634146341463414,1.1951219512195121,0.5609756097560976,0.4634146341463415,0.24390243902439024,0.34146341463414637,False,Guard,2016,0.512,2016,1610612749
2016-17,1627780,Gary Payton II,1610612749,MIL,6,0.364,0.111,0.6,26,1.3,3.3333333333333335,2.0,2.1666666666666665,0.5,0.6666666666666666,1.6666666666666667,False,Guard,2016,0.512,2016,1610612749
2016-17,200779,Steve Novak,1610612749,MIL,8,0.286,0.167,0.0,3,0.0,0.625,0.375,0.0,0.0,0.0,0.0,False,Forward,2016,0.512,2016,1610612749
2016-17,202689,Kemba Walker,1610612766,CHA,79,0.444,0.399,0.847,1650,2.58,23.164556962025316,3.8987341772151898,5.493670886075949,1.0759493670886076,0.27848101265822783,2.1265822784810124,False,Guard,2016,0.439,2016,1610612766
2016-17,201587,Nicolas Batum,1610612766,CHA,77,0.403,0.333,0.856,1399,2.35,15.116883116883116,6.246753246753247,5.922077922077922,1.1168831168831168,0.37662337662337664,2.5194805194805197,False,Guard-Forward,2016,0.439,2016,1610612766
2016-17,1626163,Frank Kaminsky,1610612766,CHA,75,0.399,0.328,0.756,856,2.13,11.653333333333334,4.48,2.16,0.6133333333333333,0.4533333333333333,1.0133333333333334,False,Forward-Center,2016,0.439,2016,1610612766
2016-17,101107,Marvin Williams,1610612766,CHA,76,0.422,0.35,0.873,1080,1.77,11.171052631578947,6.578947368421052,1.394736842105263,0.7631578947368421,0.6973684210526315,0.7894736842105263,False,Forward,2016,0.439,2016,1610612766
2016-17,201158,Marco Belinelli,1610612766,CHA,74,0.429,0.36,0.893,719,2.1,10.54054054054054,2.4054054054054053,1.9864864864864864,0.5945945945945946,0.12162162162162163,0.9459459459459459,False,Guard,2016,0.439,2016,1610612766
2016-17,203077,Michael Kidd-Gilchrist,1610612766,CHA,81,0.477,0.111,0.784,1159,2.04,9.17283950617284,6.9753086419753085,1.4074074074074074,1.0,0.9506172839506173,0.691358024691358,False,Forward,2016,0.439,2016,1610612766
2016-17,203469,Cody Zeller,1610612766,CHA,62,0.571,0.0,0.679,945,1.52,10.306451612903226,6.532258064516129,1.596774193548387,1.0,0.9354838709677419,1.0483870967741935,False,Forward-Center,2016,0.439,2016,1610612766
2016-17,203087,Jeremy Lamb,1610612766,CHA,62,0.46,0.281,0.853,668,1.88,9.725806451612904,4.258064516129032,1.2096774193548387,0.43548387096774194,0.3709677419354839,0.6451612903225806,False,Guard-Forward,2016,0.439,2016,1610612766
2016-17,201196,Ramon Sessions,1610612766,CHA,50,0.38,0.339,0.771,308,2.8,6.24,1.46,2.58,0.54,0.06,0.92,False,Guard,2016,0.439,2016,1610612766
2016-17,203148,Brian Roberts,1610612766,CHA,41,0.377,0.386,0.846,135,2.0,3.4634146341463414,0.9512195121951219,1.2682926829268293,0.21951219512195122,0.024390243902439025,0.6341463414634146,False,Guard,2016,0.439,2016,1610612766
2016-17,203101,Miles Plumlee,1610612766,CHA,45,0.478,0.0,0.641,168,0.7,2.511111111111111,2.111111111111111,0.4666666666666667,0.4,0.28888888888888886,0.6666666666666666,False,Center,2016,0.439,2016,1610612766
2016-17,1627362,Briante Weber,1610612766,CHA,20,0.417,0.1,0.688,74,2.63,3.1,1.3,1.05,0.6,0.05,0.4,False,Guard,2016,0.439,2016,1610612766
2016-17,1626203,Treveon Graham,1610612766,CHA,27,0.475,0.6,0.667,63,2.0,2.111111111111111,0.8148148148148148,0.2222222222222222,0.2222222222222222,0.037037037037037035,0.1111111111111111,False,Guard-Forward,2016,0.439,2016,1610612766
2016-17,203948,Johnny O'Bryant III,1610612766,CHA,11,0.5,0.5,0.833,42,1.0,3.4545454545454546,1.7272727272727273,0.5454545454545454,0.0,0.09090909090909091,0.5454545454545454,False,Forward,2016,0.439,2016,1610612766
2016-17,1626174,Christian Wood,1610612766,CHA,13,0.522,0.0,0.733,53,0.29,2.6923076923076925,2.230769230769231,0.15384615384615385,0.23076923076923078,0.46153846153846156,0.5384615384615384,False,Forward,2016,0.439,2016,1610612766
2016-17,1627861,Mike Tobey,1610612766,CHA,2,0.25,0.0,0.0,2,1.0,1.0,1.5,0.5,0.0,0.0,0.5,False,Center,2016,0.439,2016,1610612766
2016-17,1626151,Aaron Harrison,1610612766,CHA,5,0.0,0.0,0.5,2,0.0,0.2,0.6,0.6,0.0,0.0,0.0,False,Guard,2016,0.439,2016,1610612766
2016-17,202710,Jimmy Butler,1610612741,CHI,76,0.455,0.367,0.865,1946,2.62,23.894736842105264,6.184210526315789,5.4868421052631575,1.881578947368421,0.42105263157894735,2.0921052631578947,True,Forward,2016,0.5,2016,1610612741
2016-17,2548,Dwyane Wade,1610612741,CHI,60,0.434,0.31,0.794,984,1.65,18.266666666666666,4.5,3.8,1.4333333333333333,0.6833333333333333,2.3,False,Guard,2016,0.5,2016,1610612741
2016-17,201577,Robin Lopez,1610612741,CHI,81,0.493,0.0,0.721,1061,0.88,10.358024691358025,6.419753086419753,0.9876543209876543,0.2222222222222222,1.4444444444444444,1.123456790123457,False,Center,2016,0.5,2016,1610612741
2016-17,202703,Nikola Mirotic,1610612741,CHI,70,0.413,0.342,0.773,835,0.94,10.628571428571428,5.485714285714286,1.0714285714285714,0.7571428571428571,0.7857142857142857,1.1428571428571428,False,Forward,2016,0.5,2016,1610612741
2016-17,200765,Rajon Rondo,1610612741,CHI,69,0.408,0.376,0.6,943,2.73,7.797101449275362,5.144927536231884,6.681159420289855,1.434782608695652,0.15942028985507245,2.449275362318841,False,Guard,2016,0.5,2016,1610612741
2016-17,1626171,Bobby Portis,1610612741,CHI,64,0.488,0.333,0.661,546,0.95,6.828125,4.625,0.546875,0.25,0.171875,0.578125,False,Forward,2016,0.5,2016,1610612741
2016-17,203530,Joffrey Lauvergne,1610612741,CHI,70,0.44,0.337,0.63,456,1.25,5.357142857142857,3.585714285714286,1.0,0.35714285714285715,0.08571428571428572,0.8,False,Center,2016,0.5,2016,1610612741
2016-17,1626170,Jerian Grant,1610612741,CHI,63,0.425,0.366,0.89,432,2.75,5.873015873015873,1.7619047619047619,1.9206349206349207,0.746031746031746,0.12698412698412698,0.6984126984126984,False,Guard,2016,0.5,2016,1610612741
2016-17,1626245,Cristiano Felicio,1610612741,CHI,66,0.579,0.0,0.645,550,1.21,4.787878787878788,4.712121212121212,0.6060606060606061,0.3787878787878788,0.25757575757575757,0.5,False,Forward-Center,2016,0.5,2016,1610612741
2016-17,203487,Michael Carter-Williams,1610612741,CHI,45,0.366,0.234,0.753,345,1.71,6.6,3.4,2.511111111111111,0.8444444444444444,0.5111111111111111,1.4666666666666666,False,Guard,2016,0.5,2016,1610612741
2016-17,1627756,Denzel Valentine,1610612741,CHI,57,0.354,0.351,0.778,303,1.29,5.105263157894737,2.6491228070175437,1.105263157894737,0.5263157894736842,0.12280701754385964,0.8596491228070176,False,Guard,2016,0.5,2016,1610612741
2016-17,201627,Anthony Morrow,1610612741,CHI,49,0.389,0.308,0.919,190,4.17,5.530612244897959,0.6326530612244898,0.5102040816326531,0.4897959183673469,0.04081632653061224,0.12244897959183673,False,Guard,2016,0.5,2016,1610612741
2016-17,1627835,Paul Zipser,1610612741,CHI,44,0.398,0.333,0.775,250,0.9,5.454545454545454,2.840909090909091,0.8181818181818182,0.3409090909090909,0.36363636363636365,0.9090909090909091,False,Forward,2016,0.5,2016,1610612741
2016-17,203477,Isaiah Canaan,1610612741,CHI,39,0.364,0.266,0.909,157,1.76,4.641025641025641,1.2820512820512822,0.9487179487179487,0.5641025641025641,0.02564102564102564,0.5384615384615384,False,Guard,2016,0.5,2016,1610612741
2016-17,1626166,Cameron Payne,1610612741,CHI,31,0.332,0.314,0.625,120,1.9,5.161290322580645,1.5483870967741935,1.7741935483870968,0.45161290322580644,0.12903225806451613,0.9354838709677419,False,Guard,2016,0.5,2016,1610612741
2016-17,1626154,RJ Hunter,1610612741,CHI,3,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,False,Guard,2016,0.5,2016,1610612741
2016-17,202322,John Wall,1610612764,WAS,78,0.451,0.327,0.801,1953,2.58,23.141025641025642,4.17948717948718,10.653846153846153,2.0128205128205128,0.6282051282051282,4.128205128205129,True,Guard,2016,0.598,2016,1610612764
2016-17,203078,Bradley Beal,1610612764,WAS,77,0.482,0.404,0.825,1489,1.71,23.103896103896105,3.116883116883117,3.4675324675324677,1.077922077922078,0.2727272727272727,2.0259740259740258,False,Guard,2016,0.598,2016,1610612764
2016-17,202711,Bojan Bogdanovic,1610612764,WAS,81,0.445,0.367,0.893,916,0.85,13.74074074074074,3.419753086419753,1.3703703703703705,0.41975308641975306,0.08641975308641975,1.617283950617284,False,Forward,2016,0.598,2016,1610612764
2016-17,203490,Otto Porter Jr.,1610612764,WAS,80,0.516,0.434,0.832,1415,2.75,13.4375,6.425,1.5125,1.45,0.525,0.55,False,Forward,2016,0.598,2016,1610612764
2016-17,202693,Markieff Morris,1610612764,WAS,76,0.457,0.362,0.837,1159,0.98,13.986842105263158,6.4868421052631575,1.6578947368421053,1.0789473684210527,0.5526315789473685,1.6973684210526316,False,Forward,2016,0.598,2016,1610612764
2016-17,101162,Marcin Gortat,1610612764,WAS,82,0.579,0.0,0.648,1495,1.02,10.768292682926829,10.353658536585366,1.475609756097561,0.4878048780487805,0.7439024390243902,1.451219512195122,False,Center,2016,0.598,2016,1610612764
2016-17,201943,Brandon Jennings,1610612764,WAS,81,0.359,0.313,0.75,733,3.09,7.1234567901234565,2.419753086419753,4.8765432098765435,0.8641975308641975,0.04938271604938271,1.5802469135802468,False,Guard,2016,0.598,2016,1610612764
2016-17,1626162,Kelly Oubre Jr.,1610612764,WAS,79,0.421,0.287,0.758,554,0.94,6.341772151898734,3.3037974683544302,0.5949367088607594,0.7341772151898734,0.21518987341772153,0.6329113924050633,False,Forward-Guard,2016,0.598,2016,1610612764
2016-17,201160,Jason Smith,1610612764,WAS,74,0.529,0.474,0.686,561,0.64,5.675675675675675,3.4864864864864864,0.5,0.28378378378378377,0.7297297297297297,0.7837837837837838,False,Forward-Center,2016,0.598,2016,1610612764
2016-17,203504,Trey Burke,1610612764,WAS,57,0.455,0.443,0.759,254,2.08,5.0,0.8245614035087719,1.7543859649122806,0.19298245614035087,0.08771929824561403,0.8421052631578947,False,Guard,2016,0.598,2016,1610612764
2016-17,201977,Marcus Thornton,1610612764,WAS,33,0.4,0.35,0.852,203,1.64,6.636363636363637,2.303030303030303,1.2424242424242424,0.5757575757575758,0.09090909090909091,0.7575757575757576,False,Guard-Forward,2016,0.598,2016,1610612764
2016-17,101133,Ian Mahinmi,1610612764,WAS,31,0.586,0.0,0.573,287,0.56,5.580645161290323,4.838709677419355,0.6129032258064516,1.064516129032258,0.7741935483870968,1.096774193548387,False,Center,2016,0.598,2016,1610612764
2016-17,203107,Tomas Satoransky,1610612764,WAS,57,0.415,0.243,0.697,227,2.42,2.7017543859649122,1.456140350877193,1.6140350877192982,0.45614035087719296,0.10526315789473684,0.6666666666666666,False,Guard,2016,0.598,2016,1610612764
2016-17,1627815,Sheldon Mac,1610612764,WAS,30,0.4,0.233,0.852,95,3.0,3.0,1.1333333333333333,0.5,0.26666666666666666,0.06666666666666667,0.16666666666666666,False,Guard-Forward,2016,0.598,2016,1610612764
2016-17,1626191,Chris McCullough,1610612764,WAS,16,0.5,0.143,0.6,40,0.67,2.25,1.1875,0.125,0.125,0.125,0.1875,False,Forward,2016,0.598,2016,1610612764
2016-17,1627849,Daniel Ochefu,1610612764,WAS,19,0.444,0.0,0.0,31,1.0,1.263157894736842,1.1578947368421053,0.15789473684210525,0.10526315789473684,0.0,0.15789473684210525,False,Forward,2016,0.598,2016,1610612764
2016-17,1627863,Danuel House Jr.,1610612764,WAS,1,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,Forward-Guard,2016,0.598,2016,1610612764
2016-17,202331,Paul George,1610612754,IND,75,0.461,0.393,0.898,1680,1.14,23.666666666666668,6.56,3.3466666666666667,1.5866666666666667,0.36,2.933333333333333,False,Forward,2016,0.512,2016,1610612754
2016-17,201952,Jeff Teague,1610612754,IND,82,0.442,0.357,0.867,1577,2.96,15.292682926829269,4.024390243902439,7.7926829268292686,1.2195121951219512,0.3902439024390244,2.6341463414634148,False,Guard,2016,0.512,2016,1610612754
2016-17,1626167,Myles Turner,1610612754,IND,81,0.511,0.348,0.809,1526,1.01,14.481481481481481,7.271604938271605,1.308641975308642,0.9135802469135802,2.123456790123457,1.2962962962962963,False,Center-Forward,2016,0.512,2016,1610612754
2016-17,101139,CJ Miles,1610612754,IND,76,0.434,0.413,0.903,748,1.2,10.723684210526315,3.013157894736842,0.631578947368421,0.6052631578947368,0.32894736842105265,0.5263157894736842,False,Guard,2016,0.512,2016,1610612754
2016-17,201152,Thaddeus Young,1610612754,IND,74,0.527,0.381,0.523,1065,1.28,11.0,6.054054054054054,1.6486486486486487,1.527027027027027,0.3918918918918919,1.2837837837837838,False,Forward,2016,0.512,2016,1610612754
2016-17,101145,Monta Ellis,1610612754,IND,74,0.443,0.319,0.727,695,1.75,8.513513513513514,2.7567567567567566,3.189189189189189,1.054054054054054,0.36486486486486486,1.8243243243243243,False,Guard,2016,0.512,2016,1610612754
2016-17,2744,Al Jefferson,1610612754,IND,66,0.499,0.0,0.765,616,1.73,8.106060606060606,4.212121212121212,0.8636363636363636,0.2878787878787879,0.24242424242424243,0.5,False,Center,2016,0.512,2016,1610612754
2016-17,203922,Glenn Robinson III,1610612754,IND,69,0.467,0.392,0.711,534,1.27,6.072463768115942,3.5652173913043477,0.6811594202898551,0.5942028985507246,0.2898550724637681,0.5362318840579711,False,Forward,2016,0.512,2016,1610612754
2016-17,201166,Aaron Brooks,1610612754,IND,65,0.403,0.375,0.8,297,1.89,4.953846153846154,1.0615384615384615,1.9230769230769231,0.38461538461538464,0.13846153846153847,1.0153846153846153,False,Guard,2016,0.512,2016,1610612754
2016-17,201155,Rodney Stuckey,1610612754,IND,39,0.373,0.317,0.748,232,1.58,7.205128205128205,2.1538461538461537,2.1538461538461537,0.41025641025641024,0.0,1.358974358974359,False,Guard,2016,0.512,2016,1610612754
2016-17,202338,Kevin Seraphin,1610612754,IND,49,0.551,0.0,0.636,298,0.79,4.73469387755102,2.8979591836734695,0.46938775510204084,0.14285714285714285,0.40816326530612246,0.5918367346938775,False,Forward-Center,2016,0.512,2016,1610612754
2016-17,202730,Lavoy Allen,1610612754,IND,61,0.458,0.0,0.697,365,1.97,2.901639344262295,3.5901639344262297,0.9344262295081968,0.29508196721311475,0.39344262295081966,0.47540983606557374,False,Forward-Center,2016,0.512,2016,1610612754
2016-17,202362,Lance Stephenson,1610612754,IND,18,0.45,0.3,0.615,144,2.27,6.777777777777778,2.888888888888889,3.2777777777777777,0.2777777777777778,0.16666666666666666,1.4444444444444444,False,Forward,2016,0.512,2016,1610612754
2016-17,1626202,Joe Young,1610612754,IND,33,0.361,0.217,0.733,49,3.0,2.0606060606060606,0.5151515151515151,0.45454545454545453,0.12121212121212122,0.0,0.15151515151515152,False,Guard,2016,0.512,2016,1610612754
2016-17,1626176,Rakeem Christmas,1610612754,IND,29,0.442,0.0,0.724,88,0.5,2.0344827586206895,1.9310344827586208,0.13793103448275862,0.10344827586206896,0.20689655172413793,0.27586206896551724,False,Forward,2016,0.512,2016,1610612754
2016-17,1627777,Georges Niang,1610612754,IND,23,0.25,0.083,1.0,14,1.0,0.9130434782608695,0.7391304347826086,0.21739130434782608,0.13043478260869565,0.0,0.21739130434782608,False,Forward,2016,0.512,2016,1610612754
2016-17,1626164,Devin Booker,1610612756,PHX,78,0.423,0.363,0.832,1196,1.11,22.128205128205128,3.1923076923076925,3.4358974358974357,0.9230769230769231,0.2692307692307692,3.08974358974359,False,Guard,2016,0.293,2016,1610612756
2016-17,202339,Eric Bledsoe,1610612756,PHX,66,0.434,0.335,0.847,1371,1.87,21.060606060606062,4.848484848484849,6.333333333333333,1.378787878787879,0.4696969696969697,3.393939393939394,False,Guard,2016,0.293,2016,1610612756
2016-17,203933,T.J. Warren,1610612756,PHX,66,0.495,0.265,0.773,977,1.32,14.409090909090908,5.136363636363637,1.1363636363636365,1.1515151515151516,0.5909090909090909,0.8636363636363636,False,Forward,2016,0.293,2016,1610612756
2016-17,1627737,Marquese Chriss,1610612756,PHX,82,0.449,0.321,0.624,774,0.56,9.182926829268293,4.2439024390243905,0.7317073170731707,0.8170731707317073,0.8536585365853658,1.3170731707317074,False,Forward,2016,0.293,2016,1610612756
2016-17,203458,Alex Len,1610612756,PHX,77,0.497,0.25,0.721,910,0.43,7.961038961038961,6.623376623376624,0.5714285714285714,0.4935064935064935,1.2727272727272727,1.3246753246753247,False,Center,2016,0.293,2016,1610612756
2016-17,202688,Brandon Knight,1610612756,PHX,54,0.398,0.324,0.857,449,1.48,11.018518518518519,2.185185185185185,2.4074074074074074,0.5,0.09259259259259259,1.6296296296296295,False,Guard,2016,0.293,2016,1610612756
2016-17,1627755,Tyler Ulis,1610612756,PHX,61,0.421,0.266,0.775,472,2.94,7.278688524590164,1.5573770491803278,3.7049180327868854,0.7868852459016393,0.08196721311475409,1.2622950819672132,False,Guard,2016,0.293,2016,1610612756
2016-17,201162,Jared Dudley,1610612756,PHX,64,0.454,0.379,0.662,554,1.66,6.78125,3.515625,1.890625,0.65625,0.25,1.140625,False,Forward,2016,0.293,2016,1610612756
2016-17,2571,Leandro Barbosa,1610612756,PHX,67,0.439,0.357,0.889,370,1.69,6.253731343283582,1.5522388059701493,1.208955223880597,0.4626865671641791,0.11940298507462686,0.7164179104477612,False,Guard,2016,0.293,2016,1610612756
2016-17,2199,Tyson Chandler,1610612756,PHX,47,0.671,0.0,0.734,850,0.46,8.446808510638299,11.46808510638298,0.6382978723404256,0.7021276595744681,0.5106382978723404,1.3829787234042554,False,Center,2016,0.293,2016,1610612756
2016-17,1626210,Alan Williams,1610612756,PHX,47,0.517,0.0,0.625,512,0.62,7.361702127659575,6.212765957446808,0.48936170212765956,0.574468085106383,0.6808510638297872,0.7872340425531915,False,Forward-Center,2016,0.293,2016,1610612756
2016-17,1627884,Derrick Jones Jr.,1610612756,PHX,32,0.562,0.273,0.707,208,0.92,5.25,2.46875,0.375,0.4375,0.40625,0.40625,False,Forward,2016,0.293,2016,1610612756
2016-17,1627733,Dragan Bender,1610612756,PHX,43,0.354,0.277,0.364,161,0.72,3.395348837209302,2.395348837209302,0.5348837209302325,0.23255813953488372,0.5116279069767442,0.7441860465116279,False,Forward,2016,0.293,2016,1610612756
2016-17,204067,Jarell Eddie,1610612756,PHX,5,0.316,0.25,0.889,17,0.0,4.8,1.4,0.0,0.2,0.0,0.2,False,Guard-Forward,2016,0.293,2016,1610612756
2016-17,101179,Ronnie Price,1610612756,PHX,14,0.167,0.176,0.75,31,6.0,1.0,0.7857142857142857,1.2857142857142858,0.7857142857142857,0.07142857142857142,0.21428571428571427,False,Guard,2016,0.293,2016,1610612756
2016-17,203098,John Jenkins,1610612756,PHX,4,0.4,0.5,1.0,6,0.0,1.75,0.25,0.25,0.0,0.0,0.0,False,Guard,2016,0.293,2016,1610612756
2016-17,202407,Elijah Millsap,1610612756,PHX,2,0.143,0.0,0.5,1,0.5,1.5,3.0,0.5,0.0,0.0,1.0,False,Guard-Forward,2016,0.293,2016,1610612756
2016-17,2546,Carmelo Anthony,1610612752,NYK,74,0.433,0.359,0.833,1403,1.39,22.41891891891892,5.918918918918919,2.8783783783783785,0.8108108108108109,0.4594594594594595,2.0675675675675675,False,Forward,2016,0.378,2016,1610612752
2016-17,204001,Kristaps Porzingis,1610612752,NYK,66,0.45,0.357,0.786,1230,0.82,18.12121212121212,7.196969696969697,1.4696969696969697,0.7121212121212122,1.9545454545454546,1.7878787878787878,False,Forward-Center,2016,0.378,2016,1610612752
2016-17,201565,Derrick Rose,1610612752,NYK,64,0.471,0.217,0.874,1048,1.93,18.03125,3.84375,4.421875,0.6875,0.265625,2.296875,False,Guard,2016,0.378,2016,1610612752
2016-17,201584,Courtney Lee,1610612752,NYK,77,0.456,0.401,0.867,913,2.59,10.844155844155845,3.3636363636363638,2.324675324675325,1.051948051948052,0.3116883116883117,0.8961038961038961,False,Guard,2016,0.378,2016,1610612752
2016-17,203200,Justin Holiday,1610612752,NYK,82,0.433,0.355,0.825,667,1.54,7.670731707317073,2.7439024390243905,1.2439024390243902,0.7926829268292683,0.3780487804878049,0.8048780487804879,False,Forward-Guard,2016,0.378,2016,1610612752
2016-17,1626195,Willy Hernangomez,1610612752,NYK,72,0.529,0.267,0.728,909,0.96,8.152777777777779,6.972222222222222,1.3333333333333333,0.5694444444444444,0.5,1.3888888888888888,False,Center-Forward,2016,0.378,2016,1610612752
2016-17,203124,Kyle O'Quinn,1610612752,NYK,79,0.521,0.118,0.771,899,1.54,6.2784810126582276,5.556962025316456,1.481012658227848,0.45569620253164556,1.3164556962025316,0.9620253164556962,False,Center-Forward,2016,0.378,2016,1610612752
2016-17,1627851,Mindaugas Kuzminskas,1610612752,NYK,68,0.428,0.321,0.809,385,1.35,6.25,1.8529411764705883,1.0147058823529411,0.4264705882352941,0.16176470588235295,0.75,False,Forward,2016,0.378,2016,1610612752
2016-17,202498,Lance Thomas,1610612752,NYK,46,0.398,0.447,0.843,298,1.4,5.978260869565218,3.0869565217391304,0.7608695652173914,0.45652173913043476,0.10869565217391304,0.5434782608695652,False,Forward,2016,0.378,2016,1610612752
2016-17,201149,Joakim Noah,1610612752,NYK,46,0.49,0.0,0.436,600,1.78,5.043478260869565,8.76086956521739,2.239130434782609,0.6521739130434783,0.8043478260869565,1.2608695652173914,False,Forward-Center,2016,0.378,2016,1610612752
2016-17,1627758,Ron Baker,1610612752,NYK,52,0.378,0.267,0.651,256,1.91,4.134615384615385,1.8846153846153846,2.0576923076923075,0.6538461538461539,0.15384615384615385,1.0769230769230769,False,Guard,2016,0.378,2016,1610612752
2016-17,1626184,Chasson Randle,1610612752,NYK,26,0.408,0.34,0.953,135,1.79,5.269230769230769,1.2307692307692308,1.3076923076923077,0.34615384615384615,0.07692307692307693,0.7307692307692307,False,Guard,2016,0.378,2016,1610612752
2016-17,2756,Sasha Vujacic,1610612752,NYK,42,0.309,0.311,0.708,133,3.25,2.9523809523809526,1.4047619047619047,1.2380952380952381,0.30952380952380953,0.047619047619047616,0.38095238095238093,False,Guard,2016,0.378,2016,1610612752
2016-17,1626254,Maurice Ndour,1610612752,NYK,32,0.453,0.143,0.731,127,0.67,3.0625,2.0,0.25,0.46875,0.25,0.375,False,Forward,2016,0.378,2016,1610612752
2016-17,1627850,Marshall Plumlee,1610612752,NYK,21,0.533,0.0,0.421,72,0.83,1.9047619047619047,2.4285714285714284,0.47619047619047616,0.19047619047619047,0.19047619047619047,0.5714285714285714,False,Center,2016,0.378,2016,1610612752
2016-17,202330,Gordon Hayward,1610612762,UTA,73,0.471,0.398,0.844,1522,1.8,21.931506849315067,5.397260273972603,3.452054794520548,1.0,0.273972602739726,1.917808219178082,False,Forward,2016,0.622,2016,1610612762
2016-17,203497,Rudy Gobert,1610612762,UTA,81,0.661,0.0,0.653,2008,0.66,14.037037037037036,12.777777777777779,1.1975308641975309,0.6049382716049383,2.6419753086419755,1.8148148148148149,True,Center,2016,0.622,2016,1610612762
2016-17,201588,George Hill,1610612762,UTA,49,0.477,0.403,0.801,820,2.4,16.918367346938776,3.4081632653061225,4.163265306122449,1.0204081632653061,0.22448979591836735,1.7346938775510203,False,Guard,2016,0.622,2016,1610612762
2016-17,203918,Rodney Hood,1610612762,UTA,59,0.408,0.371,0.783,611,1.48,12.677966101694915,3.4237288135593222,1.6271186440677967,0.6440677966101694,0.1864406779661017,1.1016949152542372,False,Guard-Forward,2016,0.622,2016,1610612762
2016-17,2207,Joe Johnson,1610612762,UTA,78,0.436,0.411,0.818,720,2.09,9.166666666666666,3.1153846153846154,1.8461538461538463,0.46153846153846156,0.23076923076923078,0.8846153846153846,False,Guard-Forward,2016,0.622,2016,1610612762
2016-17,204060,Joe Ingles,1610612762,UTA,82,0.452,0.441,0.735,799,2.1,7.085365853658536,3.182926829268293,2.7439024390243905,1.170731707317073,0.0975609756097561,1.3048780487804879,False,Forward-Guard,2016,0.622,2016,1610612762
2016-17,202324,Derrick Favors,1610612762,UTA,50,0.487,0.3,0.615,606,0.93,9.52,6.1,1.12,0.9,0.8,1.2,False,Forward,2016,0.622,2016,1610612762
2016-17,1626168,Trey Lyles,1610612762,UTA,71,0.362,0.319,0.722,424,1.08,6.197183098591549,3.3098591549295775,0.971830985915493,0.36619718309859156,0.28169014084507044,0.9014084507042254,False,Forward,2016,0.622,2016,1610612762
2016-17,202714,Shelvin Mack,1610612762,UTA,55,0.446,0.308,0.688,429,1.71,7.818181818181818,2.272727272727273,2.8,0.7636363636363637,0.05454545454545454,1.6363636363636365,False,Guard,2016,0.622,2016,1610612762
2016-17,203957,Dante Exum,1610612762,UTA,66,0.427,0.295,0.795,385,1.39,6.242424242424242,2.0,1.6818181818181819,0.3181818181818182,0.18181818181818182,1.2121212121212122,False,Guard,2016,0.622,2016,1610612762
2016-17,2564,Boris Diaw,1610612762,UTA,73,0.446,0.247,0.743,416,1.95,4.63013698630137,2.164383561643836,2.328767123287671,0.2465753424657534,0.1232876712328767,1.1917808219178083,False,Center-Forward,2016,0.622,2016,1610612762
2016-17,202692,Alec Burks,1610612762,UTA,42,0.399,0.329,0.769,254,0.86,6.738095238095238,2.857142857142857,0.7142857142857143,0.42857142857142855,0.11904761904761904,0.8333333333333334,False,Guard,2016,0.622,2016,1610612762
2016-17,203481,Jeff Withey,1610612762,UTA,51,0.534,0.0,0.75,248,0.5,2.8627450980392157,2.372549019607843,0.13725490196078433,0.3137254901960784,0.6274509803921569,0.27450980392156865,False,Center,2016,0.622,2016,1610612762
2016-17,203526,Raul Neto,1610612762,UTA,40,0.451,0.323,0.889,124,2.27,2.5,0.75,0.85,0.525,0.125,0.375,False,Guard,2016,0.622,2016,1610612762
2016-17,1627762,Joel Bolomboy,1610612762,UTA,12,0.563,0.25,0.5,32,1.0,1.8333333333333333,1.4166666666666667,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.16666666666666666,False,Forward-Center,2016,0.622,2016,1610612762
2016-17,201572,Brook Lopez,1610612751,BKN,75,0.474,0.346,0.81,1410,0.96,20.52,5.373333333333333,2.3466666666666667,0.5066666666666667,1.6533333333333333,2.453333333333333,False,Center,2016,0.244,2016,1610612751
2016-17,203930,Sean Kilpatrick,1610612751,BKN,70,0.415,0.341,0.843,804,1.16,13.128571428571428,4.0,2.242857142857143,0.6428571428571429,0.08571428571428572,1.9285714285714286,False,Guard,2016,0.244,2016,1610612751
2016-17,202344,Trevor Booker,1610612751,BKN,71,0.516,0.321,0.673,1072,1.09,9.985915492957746,8.04225352112676,1.943661971830986,1.056338028169014,0.39436619718309857,1.7887323943661972,False,Forward,2016,0.244,2016,1610612751
2016-17,1626178,Rondae Hollis-Jefferson,1610612751,BKN,78,0.434,0.224,0.751,921,1.33,8.653846153846153,5.794871794871795,1.9743589743589745,1.0512820512820513,0.5641025641025641,1.4871794871794872,False,Forward,2016,0.244,2016,1610612751
